run_id,scenario,phase,src_id,field_observer_model,engineer_model,model_class,observer_model,postmortem,round_time_budget_seconds,random_seed,history,rounds_after_swap,total_rounds,round_success_count,round_success_after_resume,perplexity,english_ngram_surprisal,message_entropy,gzip_compression_ratio,mcm,labels
veyru/1781177693,veyru,resume_expected,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,11,0.3636363636,7.183165151,2.639234895,3.055804112,1.169168173,46.68907563,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1781173594|ordered_easy_rounds
veyru/1781555838,veyru,resume_expected,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,11,0.3636363636,7.177625627,2.652818473,3.059406791,1.172392965,45.86178862,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1781173594|ordered_easy_rounds
veyru/1781553926,veyru,resume_expected_no_postmortem,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,11,0.3636363636,7.207318312,2.643650139,3.071372271,1.160200578,46.86885246,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1781173594|ordered_easy_rounds
veyru/1781554174,veyru,resume_expected_no_postmortem,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,11,0.3636363636,7.133493279,2.643564421,3.064631526,1.161877994,47.17094017,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1781173594|ordered_easy_rounds
veyru/1781554332,veyru,resume_expected_no_postmortem,veyru/1781173594,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,11,0.3636363636,7.248866093,2.639300425,3.07481473,1.162358351,46.97540984,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1781173594|ordered_easy_rounds
veyru/1781173595,veyru,baseline,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,,,15,6,,6.205001805,3.455218347,3.845385332,1.052568817,40.22972973,baseline|budget=250|single_team|protocol_learnability|phase=baseline|model=sonnet|rc=15|ordered_easy_rounds
veyru/1781749215,veyru,replace_cross_family,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,TRUE,250,FALSE,10,10,25,6,0.09090909091,5.898100001,3.756811132,3.590814322,1.125611879,32.00714286,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1781173595|ordered_easy_rounds
veyru/1781749239,veyru,replace_cross_family,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,TRUE,250,FALSE,10,10,25,6,0.09090909091,6.128287044,3.443966105,3.810337919,1.068591947,35.84552846,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1781173595|ordered_easy_rounds
veyru/1781749550,veyru,replace_cross_family,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,TRUE,250,FALSE,10,10,25,7,0.1818181818,6.129036316,3.533811715,3.759592823,1.080034296,33.27741935,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1781173595|ordered_easy_rounds
veyru/1781719022,veyru,replace_learned,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,8,0.2727272727,6.470849808,3.568864144,3.850978995,1.058451707,35.3671875,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1781173595|ordered_easy_rounds
veyru/1781719084,veyru,replace_learned,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,6,0.09090909091,6.416030633,3.611174844,3.876068838,1.051455748,36.05932203,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1781173595|ordered_easy_rounds
veyru/1781719280,veyru,replace_learned,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,6,0.09090909091,6.4354812,3.52876499,3.816006073,1.061030208,35.14285714,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1781173595|ordered_easy_rounds
veyru/1781728957,veyru,replace_learned,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,5,10,25,6,0.09090909091,6.426655982,3.461971149,3.901881028,1.048962181,38.46875,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1781173595|ordered_easy_rounds
veyru/1781729178,veyru,replace_learned,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,5,10,25,6,0.09090909091,6.351892504,3.545867833,3.738451463,1.075845367,34.14189189,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1781173595|ordered_easy_rounds
veyru/1781729248,veyru,replace_learned,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,5,10,25,8,0.2727272727,6.284000142,3.581405319,3.765313629,1.076200053,33.85496183,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1781173595|ordered_easy_rounds
veyru/1781735523,veyru,replace_learned,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,1,10,25,7,0.1818181818,5.971224769,3.579207747,3.597903978,1.107825091,31.93548387,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1781173595|ordered_easy_rounds
veyru/1781735583,veyru,replace_learned,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,1,10,25,5,0,5.83066975,3.655421348,3.547295542,1.119669412,29.70886076,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1781173595|ordered_easy_rounds
veyru/1781735652,veyru,replace_learned,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,1,10,25,5,0,6.306612517,3.480852629,3.725626715,1.083923211,32.83443709,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1781173595|ordered_easy_rounds
veyru/1781740808,veyru,replace_learned,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,0,10,25,8,0.2727272727,6.288348436,3.585133647,3.80585812,1.066160878,38.78688525,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1781173595|ordered_easy_rounds
veyru/1781740812,veyru,replace_learned,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,0,10,25,7,0.1818181818,6.412773589,3.553742586,3.875260707,1.051536347,39.31666667,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1781173595|ordered_easy_rounds
veyru/1781740869,veyru,replace_learned,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,0,10,25,5,0,6.512748579,3.491009327,3.974159484,1.04383778,40.20325203,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1781173595|ordered_easy_rounds
veyru/1781781553,veyru,replace_llama,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,0,10,25,5,0,6.208098143,3.279466541,3.917174154,1.022361763,57.15625,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1781173595|ordered_easy_rounds
veyru/1781781579,veyru,replace_llama,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,0,10,25,5,0,6.497803332,3.189461307,3.83406293,1.049189318,44.63114754,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1781173595|ordered_easy_rounds
veyru/1781781607,veyru,replace_llama,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,0,10,25,5,0,5.900134529,3.23092416,3.868210693,1.037848608,45.34234234,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1781173595|ordered_easy_rounds
veyru/1781787034,veyru,replace_llama,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,1,10,25,5,0,6.081791442,3.362610142,3.651943183,1.085634709,31.47826087,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1781173595|ordered_easy_rounds
veyru/1781787101,veyru,replace_llama,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,1,10,25,6,0.09090909091,5.839340617,3.238230017,3.67430965,1.076922641,34.76666667,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1781173595|ordered_easy_rounds
veyru/1781787206,veyru,replace_llama,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,1,10,25,5,0,5.83191099,3.302233881,3.607894243,1.087981027,35.04724409,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1781173595|ordered_easy_rounds
veyru/1781796953,veyru,replace_llama,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,5,10,25,5,0,6.355781756,3.309419099,3.720570122,1.063251597,37.796875,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1781173595|ordered_easy_rounds
veyru/1781797202,veyru,replace_llama,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,5,10,25,5,0,6.182478393,3.441572311,3.602729866,1.09842984,30.46060606,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1781173595|ordered_easy_rounds
veyru/1781797212,veyru,replace_llama,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,5,10,25,7,0.1818181818,6.258510597,3.446320087,3.775699298,1.054856651,36.78625954,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1781173595|ordered_easy_rounds
veyru/1781803316,veyru,replace_llama,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,10,10,25,5,0,6.030264198,3.478656264,3.714315848,1.088155379,35.39316239,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1781173595|ordered_easy_rounds
veyru/1781803373,veyru,replace_llama,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,10,10,25,6,0.09090909091,5.987512745,3.451032282,3.697752045,1.079514259,33.15789474,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1781173595|ordered_easy_rounds
veyru/1781803391,veyru,replace_llama,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,10,10,25,8,0.2727272727,6.169222355,3.500169761,3.710426976,1.085903963,31.31875,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1781173595|ordered_easy_rounds
veyru/1781177694,veyru,resume_expected,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,8,0.2727272727,6.171575529,3.675604129,3.732713628,1.084702953,32.86956522,protocol_learnability|phase=resume_expected|budget=250|model=sonnet|history=10|src=veyru/1781173595|ordered_easy_rounds
veyru/1781556680,veyru,resume_expected,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,8,0.2727272727,6.503807534,3.813836595,3.772076534,1.067069458,31.68656716,protocol_learnability|phase=resume_expected|budget=250|model=sonnet|history=10|src=veyru/1781173595|ordered_easy_rounds
veyru/1781556716,veyru,resume_expected,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,9,0.3636363636,6.241724616,3.633430032,3.773178256,1.072103685,33.79562044,protocol_learnability|phase=resume_expected|budget=250|model=sonnet|history=10|src=veyru/1781173595|ordered_easy_rounds
veyru/1781554946,veyru,resume_expected_no_postmortem,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,9,0.3636363636,6.204750035,3.639424349,3.781588504,1.071109439,33.83333333,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=sonnet|history=10|src=veyru/1781173595|ordered_easy_rounds
veyru/1781555284,veyru,resume_expected_no_postmortem,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,8,0.2727272727,6.349969036,3.576838762,3.806911447,1.067860989,34.11627907,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=sonnet|history=10|src=veyru/1781173595|ordered_easy_rounds
veyru/1781555833,veyru,resume_expected_no_postmortem,veyru/1781173595,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,9,0.3636363636,6.330675783,3.638065186,3.818376521,1.063177031,34.74418605,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=sonnet|history=10|src=veyru/1781173595|ordered_easy_rounds
veyru/1781175557,veyru,baseline,veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,,,15,10,,6.468545477,3.428363362,2.727527594,1.473005254,37.98734177,baseline|budget=250|single_team|protocol_learnability|phase=baseline|model=sonnet|rc=15|ordered_easy_rounds
veyru/1781749570,veyru,replace_cross_family,veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,TRUE,250,FALSE,10,10,25,13,0.3636363636,6.536456102,3.362220935,2.682935347,1.473749907,36.62676056,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1781175557|ordered_easy_rounds
veyru/1781749647,veyru,replace_cross_family,veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,TRUE,250,FALSE,10,10,25,12,0.2727272727,6.558831381,3.430850309,2.55468696,1.550028791,35.21192053,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1781175557|ordered_easy_rounds
veyru/1781749735,veyru,replace_cross_family,veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,TRUE,250,FALSE,10,10,25,12,0.2727272727,6.505423325,3.444156109,2.635703311,1.504120758,37.38297872,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1781175557|ordered_easy_rounds
veyru/1781719292,veyru,replace_learned,veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,13,0.3636363636,6.595643555,3.492379849,2.628582577,1.50823683,34.86713287,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1781175557|ordered_easy_rounds
veyru/1781719350,veyru,replace_learned,veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,11,0.1818181818,6.534202099,3.45900579,2.584261145,1.522743186,37.88888889,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1781175557|ordered_easy_rounds
veyru/1781719431,veyru,replace_learned,veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,10,0.09090909091,6.550546401,3.485456322,2.65844987,1.487071838,34.75,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1781175557|ordered_easy_rounds
veyru/1781729571,veyru,replace_learned,veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,5,10,25,9,0,6.390784621,3.642448892,2.526435693,1.568033309,36.59848485,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1781175557|ordered_easy_rounds
veyru/1781729610,veyru,replace_learned,veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,5,10,25,10,0.09090909091,6.402093513,3.46751862,2.655033832,1.49054441,38.80165289,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1781175557|ordered_easy_rounds
veyru/1781729690,veyru,replace_learned,veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,5,10,25,11,0.1818181818,6.566616118,3.58838276,2.570923989,1.539784462,35.10948905,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1781175557|ordered_easy_rounds
veyru/1781735758,veyru,replace_learned,veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,1,10,25,10,0.09090909091,6.532718647,3.357174368,3.208644796,1.302314011,44.18181818,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1781175557|ordered_easy_rounds
veyru/1781735803,veyru,replace_learned,veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,1,10,25,10,0.09090909091,6.396120339,3.309437198,3.216776094,1.28488918,44.31355932,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1781175557|ordered_easy_rounds
veyru/1781735804,veyru,replace_learned,veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,1,10,25,10,0.09090909091,6.416926111,3.468104352,2.59093283,1.569322875,41.51538462,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1781175557|ordered_easy_rounds
veyru/1781740922,veyru,replace_learned,veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,0,10,25,10,0.09090909091,6.499493355,3.393297598,3.234791915,1.288731199,43.56896552,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1781175557|ordered_easy_rounds
veyru/1781740949,veyru,replace_learned,veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,0,10,25,10,0.09090909091,6.380478896,3.414260644,3.186862787,1.327440784,43.03278689,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1781175557|ordered_easy_rounds
veyru/1781740964,veyru,replace_learned,veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,0,10,25,10,0.09090909091,6.320723191,3.351046903,3.223421463,1.299060589,47.2,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=0|src=veyru/1781175557|ordered_easy_rounds
veyru/1781781688,veyru,replace_llama,veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,0,10,25,9,0,6.254919279,3.217807313,3.11377137,1.317149065,52.84745763,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1781175557|ordered_easy_rounds
veyru/1781781692,veyru,replace_llama,veyru/1781175557,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,0,10,25,10,0.09090909091,6.120140109,3.26740345,3.074938342,1.338532736,51.60194175,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1781175557|ordered_easy_rounds
